#{"t_start": 1760706908.3570316, "env_id": "CartPole-v1"}
r,l,t
500.0,500,1233.934733
500.0,500,1234.643736
500.0,500,1235.394971
500.0,500,1236.02781
500.0,500,1236.587085
500.0,500,1237.169205
500.0,500,1237.740755
500.0,500,1238.298849
500.0,500,1238.87546
500.0,500,1239.441097
500.0,500,1239.999562
500.0,500,1240.554796
500.0,500,1241.110482
500.0,500,1241.672918
500.0,500,1242.245842
500.0,500,1242.819057
500.0,500,1243.386975
500.0,500,1243.9516
500.0,500,1244.531982
500.0,500,1245.101404
500.0,500,1245.731713
500.0,500,1246.428789
500.0,500,1247.144446
500.0,500,1247.824349
500.0,500,1248.388188
500.0,500,1248.953366
500.0,500,1249.541487
500.0,500,1250.1088
500.0,500,1250.67174
500.0,500,1251.24921
500.0,500,1251.813663
500.0,500,1252.383923
500.0,500,1252.94762
500.0,500,1253.523176
500.0,500,1254.098729
500.0,500,1254.680849
500.0,500,1255.254516
500.0,500,1255.811174
500.0,500,1256.375796
500.0,500,1256.932199
500.0,500,1257.512641
500.0,500,1258.225293
500.0,500,1258.932259
500.0,500,1259.686675
500.0,500,1260.237216
500.0,500,1260.815451
500.0,500,1261.382118
500.0,500,1261.950404
500.0,500,1262.533134
500.0,500,1263.09217
500.0,500,1263.664441
500.0,500,1264.21826
500.0,500,1264.800193
500.0,500,1265.374658
500.0,500,1265.9535
500.0,500,1266.514451
500.0,500,1267.121254
500.0,500,1267.703483
500.0,500,1268.263926
500.0,500,1268.825941
500.0,500,1269.383047
500.0,500,1270.076937
500.0,500,1270.765789
500.0,500,1271.555091
500.0,500,1272.144809
500.0,500,1272.712715
500.0,500,1273.276857
500.0,500,1273.847041
500.0,500,1274.405668
500.0,500,1274.978163
500.0,500,1275.548343
500.0,500,1276.126067
500.0,500,1276.69991
500.0,500,1277.270404
500.0,500,1277.846509
500.0,500,1278.421262
500.0,500,1278.976233
500.0,500,1279.542616
500.0,500,1280.112646
500.0,500,1280.692034
500.0,500,1281.267323
500.0,500,1281.914364
500.0,500,1282.604328
500.0,500,1283.339235
500.0,500,1284.001056
500.0,500,1284.584902
500.0,500,1285.142894
500.0,500,1285.738791
500.0,500,1286.319678
500.0,500,1286.900871
500.0,500,1287.469531
500.0,500,1288.032803
500.0,500,1288.611234
500.0,500,1289.180304
500.0,500,1289.763814
500.0,500,1290.332156
500.0,500,1290.915124
500.0,500,1291.493833
500.0,500,1292.062145
500.0,500,1292.634027
500.0,500,1293.211404
500.0,500,1293.887643
500.0,500,1294.604571
500.0,500,1295.361049
500.0,500,1296.023605
500.0,500,1296.585889
500.0,500,1297.150699
500.0,500,1297.738997
500.0,500,1298.322977
500.0,500,1298.898513
500.0,500,1299.470485
500.0,500,1300.028616
500.0,500,1300.594906
500.0,500,1301.17284
500.0,500,1301.735191
500.0,500,1302.313504
72.0,72,1302.394186
500.0,500,1302.954693
500.0,500,1303.515347
500.0,500,1304.088442
500.0,500,1304.657092
500.0,500,1305.23979
500.0,500,1305.867553
500.0,500,1306.581259
500.0,500,1307.303236
500.0,500,1307.966302
500.0,500,1308.534094
500.0,500,1309.103333
500.0,500,1309.697031
500.0,500,1310.284217
500.0,500,1310.852798
500.0,500,1311.429252
500.0,500,1311.981548
500.0,500,1312.549915
500.0,500,1313.100775
500.0,500,1313.673084
500.0,500,1314.262868
500.0,500,1314.830385
500.0,500,1315.411624
500.0,500,1315.982256
500.0,500,1316.562499
500.0,500,1317.13221
500.0,500,1317.750995
500.0,500,1318.485685
500.0,500,1319.195574
500.0,500,1319.912886
500.0,500,1320.477146
500.0,500,1321.039484
500.0,500,1321.593393
500.0,500,1322.171492
500.0,500,1322.745734
500.0,500,1323.308754
500.0,500,1323.888013
500.0,500,1324.459003
500.0,500,1325.076437
500.0,500,1325.652301
500.0,500,1326.219414
500.0,500,1326.774039
500.0,500,1327.350967
500.0,500,1327.96157
500.0,500,1328.541048
500.0,500,1329.117921
500.0,500,1329.677559
500.0,500,1330.423142
500.0,500,1331.129422
500.0,500,1331.847092
500.0,500,1332.410309
500.0,500,1332.965952
500.0,500,1333.542025
500.0,500,1334.134379
500.0,500,1334.707605
500.0,500,1335.282847
500.0,500,1335.836242
500.0,500,1336.402892
500.0,500,1336.9647
500.0,500,1337.544456
500.0,500,1338.111116
500.0,500,1338.682139
500.0,500,1339.26302
500.0,500,1339.830297
500.0,500,1340.406596
500.0,500,1340.975764
500.0,500,1341.539495
500.0,500,1342.226424
500.0,500,1342.926397
500.0,500,1343.726378
500.0,500,1344.31997
500.0,500,1344.895661
500.0,500,1345.468135
500.0,500,1346.030648
500.0,500,1346.597084
500.0,500,1347.158295
500.0,500,1347.740544
500.0,500,1348.305246
500.0,500,1348.86447
500.0,500,1349.425973
500.0,500,1349.99905
500.0,500,1350.568597
500.0,500,1351.132043
500.0,500,1351.696365
500.0,500,1352.257211
500.0,500,1352.826977
500.0,500,1353.391702
500.0,500,1354.057146
500.0,500,1354.788282
500.0,500,1355.535545
500.0,500,1356.159612
500.0,500,1356.723416
500.0,500,1357.30277
500.0,500,1357.855014
500.0,500,1358.465707
500.0,500,1359.028421
500.0,500,1359.597664
500.0,500,1360.171829
500.0,500,1360.742982
500.0,500,1361.319601
500.0,500,1361.884982
500.0,500,1362.460513
500.0,500,1363.019749
500.0,500,1363.591294
500.0,500,1364.161935
500.0,500,1364.747042
500.0,500,1365.356366
500.0,500,1365.994511
500.0,500,1366.706963
500.0,500,1367.463493
500.0,500,1368.099637
500.0,500,1368.679704
500.0,500,1369.260694
500.0,500,1369.827062
500.0,500,1370.41092
500.0,500,1370.978721
500.0,500,1371.544843
500.0,500,1372.09933
500.0,500,1372.67308
500.0,500,1373.229856
500.0,500,1373.813985
500.0,500,1374.402206
500.0,500,1374.981874
500.0,500,1375.546859
500.0,500,1376.107024
500.0,500,1376.678285
500.0,500,1377.228817
500.0,500,1377.852089
500.0,500,1378.566633
500.0,500,1379.277414
500.0,500,1379.986064
500.0,500,1380.556262
500.0,500,1381.130621
500.0,500,1381.693134
500.0,500,1382.280018
500.0,500,1382.83586
500.0,500,1383.398154
500.0,500,1383.97425
500.0,500,1384.542019
500.0,500,1385.143784
500.0,500,1385.702584
500.0,500,1386.267838
500.0,500,1386.833331
500.0,500,1387.406791
500.0,500,1387.96654
500.0,500,1388.562969
500.0,500,1389.131017
500.0,500,1389.698249
500.0,500,1390.426073
500.0,500,1391.140263
500.0,500,1391.883393
500.0,500,1392.464769
500.0,500,1393.024649
500.0,500,1393.601518
500.0,500,1394.179553
500.0,500,1394.750346
500.0,500,1395.332489
500.0,500,1395.886632
500.0,500,1396.449542
500.0,500,1396.99749
500.0,500,1397.566878
500.0,500,1398.130757
500.0,500,1398.705463
500.0,500,1399.274987
500.0,500,1399.836941
500.0,500,1400.411622
500.0,500,1400.972144
500.0,500,1401.542847
500.0,500,1402.211911
500.0,500,1402.907107
500.0,500,1403.684042
500.0,500,1404.30376
